[I 2024-11-07 18:54:01,355] Using an existing study with name 'reproduct_sample09' instead of creating a new one.
[I 2024-11-07 19:00:15,900] Trial 17 finished with value: 0.27146987439433984 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.002946235639162443, 'nodeNum_02': 450, 'leaking_rate_02': 0.5625475203861392, 'nodeNum_03': 450, 'leaking_rate_03': 0.006885573515695339, 'nodeNum_04': 450, 'leaking_rate_04': 0.8050960768934943, 'tikhonov_beta': 5.070425500398483e-08, 'intensity': 0.9173469072206175}. Best is trial 8 with value: 0.2253558518694178.
[I 2024-11-08 00:25:10,824] Trial 1152 finished with value: 0.21116515913158646 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.022351375291887274, 'nodeNum_02': 450, 'leaking_rate_02': 0.6965890530144966, 'nodeNum_03': 300, 'leaking_rate_03': 0.01763384978602686, 'nodeNum_04': 400, 'leaking_rate_04': 0.14535885023583597, 'tikhonov_beta': 3.5731383463411015e-08, 'intensity': 4.594815410130616}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:30:52,116] Trial 1172 finished with value: 0.21494371560898323 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.015229539876407384, 'nodeNum_02': 400, 'leaking_rate_02': 0.8729791437783404, 'nodeNum_03': 600, 'leaking_rate_03': 0.01767717063139923, 'nodeNum_04': 400, 'leaking_rate_04': 0.13680498674587394, 'tikhonov_beta': 3.85574728596784e-08, 'intensity': 4.757353246072672}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:36:37,459] Trial 1192 finished with value: 0.21382172323771992 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.024794084713246855, 'nodeNum_02': 450, 'leaking_rate_02': 0.5990068278086805, 'nodeNum_03': 600, 'leaking_rate_03': 0.012760603972501582, 'nodeNum_04': 400, 'leaking_rate_04': 0.1912991993602029, 'tikhonov_beta': 5.428937015391382e-08, 'intensity': 4.439220154186224}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:42:54,290] Trial 1212 finished with value: 0.20516948004852442 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03302719666885515, 'nodeNum_02': 450, 'leaking_rate_02': 0.49385704321241225, 'nodeNum_03': 600, 'leaking_rate_03': 0.015099040496786374, 'nodeNum_04': 400, 'leaking_rate_04': 0.21225964046201723, 'tikhonov_beta': 3.053429104727999e-08, 'intensity': 4.994052011230299}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 00:49:21,293] Trial 1236 finished with value: 0.22167166180431758 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.03591726279012603, 'nodeNum_02': 450, 'leaking_rate_02': 0.4475361927870726, 'nodeNum_03': 600, 'leaking_rate_03': 0.01125815177907012, 'nodeNum_04': 400, 'leaking_rate_04': 0.10633308334385269, 'tikhonov_beta': 2.4312226602207873e-08, 'intensity': 1.8358375668051043}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 00:55:36,392] Trial 1257 finished with value: 0.22942130162953295 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.028527555805527915, 'nodeNum_02': 450, 'leaking_rate_02': 0.33857636616749115, 'nodeNum_03': 600, 'leaking_rate_03': 0.013562218394716493, 'nodeNum_04': 350, 'leaking_rate_04': 0.23152736866689594, 'tikhonov_beta': 2.1031521037884616e-08, 'intensity': 4.99033609569599}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 01:02:04,715] Trial 1277 finished with value: 0.3547284895411211 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.028156041722264286, 'nodeNum_02': 450, 'leaking_rate_02': 0.40929361165973244, 'nodeNum_03': 600, 'leaking_rate_03': 0.00830247465600775, 'nodeNum_04': 400, 'leaking_rate_04': 0.1261564134504711, 'tikhonov_beta': 1.7295998622569392e-08, 'intensity': 4.847205377847638}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 01:08:22,356] Trial 1299 finished with value: 0.20854370572841038 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04093884844522427, 'nodeNum_02': 450, 'leaking_rate_02': 0.535514808111378, 'nodeNum_03': 600, 'leaking_rate_03': 0.017442065344390165, 'nodeNum_04': 400, 'leaking_rate_04': 0.20543280512390938, 'tikhonov_beta': 3.281301304896714e-08, 'intensity': 4.800347822406457}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 01:14:20,732] Trial 1320 finished with value: 0.2081772849436567 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.033630275444020676, 'nodeNum_02': 450, 'leaking_rate_02': 0.5137489690058138, 'nodeNum_03': 550, 'leaking_rate_03': 0.0119562356591069, 'nodeNum_04': 400, 'leaking_rate_04': 0.2749301739490718, 'tikhonov_beta': 3.580529713015686e-08, 'intensity': 4.324385322915887}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 01:20:19,076] Trial 1341 finished with value: 0.2104421695402722 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.023722187011360366, 'nodeNum_02': 450, 'leaking_rate_02': 0.45948651724066697, 'nodeNum_03': 550, 'leaking_rate_03': 0.011712241501200833, 'nodeNum_04': 400, 'leaking_rate_04': 0.3070440873230893, 'tikhonov_beta': 4.2839925632948603e-08, 'intensity': 4.686957044565159}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 01:26:04,371] Trial 1361 finished with value: 0.21653243497638758 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.022641911804594864, 'nodeNum_02': 400, 'leaking_rate_02': 0.6126949722178207, 'nodeNum_03': 600, 'leaking_rate_03': 0.014461180991948893, 'nodeNum_04': 400, 'leaking_rate_04': 0.304492469921811, 'tikhonov_beta': 7.187644370254606e-08, 'intensity': 4.739010360566877}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 01:31:46,989] Trial 1381 finished with value: 0.22589640749776443 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04818510122714999, 'nodeNum_02': 450, 'leaking_rate_02': 0.37559638012514457, 'nodeNum_03': 600, 'leaking_rate_03': 0.010069909875262573, 'nodeNum_04': 150, 'leaking_rate_04': 0.029912624730803035, 'tikhonov_beta': 3.707365287932526e-08, 'intensity': 4.913367036208078}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 01:37:38,442] Trial 1400 finished with value: 0.2101414153884937 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.038954530972139544, 'nodeNum_02': 450, 'leaking_rate_02': 0.36606185511978695, 'nodeNum_03': 600, 'leaking_rate_03': 0.020355833535565533, 'nodeNum_04': 350, 'leaking_rate_04': 0.1428685024662144, 'tikhonov_beta': 4.573541075899773e-08, 'intensity': 4.6262006792658985}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 01:43:30,984] Trial 1420 finished with value: 0.2117466177118348 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.03895266606142102, 'nodeNum_02': 450, 'leaking_rate_02': 0.2636640170275098, 'nodeNum_03': 600, 'leaking_rate_03': 0.007515859868428524, 'nodeNum_04': 450, 'leaking_rate_04': 0.1983146637102392, 'tikhonov_beta': 4.854287276087054e-08, 'intensity': 4.824080033162603}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 01:49:25,275] Trial 1440 finished with value: 0.20959095459987317 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03052820273666395, 'nodeNum_02': 450, 'leaking_rate_02': 0.4325997442243708, 'nodeNum_03': 600, 'leaking_rate_03': 0.011698911738924681, 'nodeNum_04': 400, 'leaking_rate_04': 0.1968882551332466, 'tikhonov_beta': 2.7529323805329374e-08, 'intensity': 4.788887415011299}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 01:55:20,886] Trial 1461 finished with value: 0.20898379901414854 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.0497195593321889, 'nodeNum_02': 450, 'leaking_rate_02': 0.5232409583263629, 'nodeNum_03': 600, 'leaking_rate_03': 0.01583347494067114, 'nodeNum_04': 350, 'leaking_rate_04': 0.24939344098953126, 'tikhonov_beta': 4.125904936483308e-08, 'intensity': 4.637568131731814}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 02:01:15,273] Trial 1481 finished with value: 0.20966797607995433 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04480754300270294, 'nodeNum_02': 500, 'leaking_rate_02': 0.5504356532669671, 'nodeNum_03': 600, 'leaking_rate_03': 0.018451863664839356, 'nodeNum_04': 400, 'leaking_rate_04': 0.1612504254226784, 'tikhonov_beta': 5.794777397840131e-08, 'intensity': 4.603285680425501}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 02:07:17,958] Trial 1500 finished with value: 0.2138655995591873 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.020215665476869673, 'nodeNum_02': 450, 'leaking_rate_02': 0.6680390410901446, 'nodeNum_03': 550, 'leaking_rate_03': 0.010379826621100176, 'nodeNum_04': 400, 'leaking_rate_04': 0.11125120051789178, 'tikhonov_beta': 3.062875084730545e-08, 'intensity': 4.90463475427641}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 02:13:15,147] Trial 1520 finished with value: 0.215316369412296 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.01747854207287857, 'nodeNum_02': 400, 'leaking_rate_02': 0.5737996250966685, 'nodeNum_03': 600, 'leaking_rate_03': 0.020062042563300332, 'nodeNum_04': 400, 'leaking_rate_04': 0.13502194836712397, 'tikhonov_beta': 7.669674213780242e-08, 'intensity': 4.470137102715101}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 02:19:09,376] Trial 1542 finished with value: 0.21362599130000798 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.03294134621633728, 'nodeNum_02': 550, 'leaking_rate_02': 0.4881941916925992, 'nodeNum_03': 600, 'leaking_rate_03': 0.014183899813754158, 'nodeNum_04': 400, 'leaking_rate_04': 0.18241301671003704, 'tikhonov_beta': 4.156154696296152e-08, 'intensity': 3.811965719790416}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 02:25:03,566] Trial 1562 finished with value: 0.20870705550526883 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.02774651993263838, 'nodeNum_02': 450, 'leaking_rate_02': 0.37760632013972256, 'nodeNum_03': 600, 'leaking_rate_03': 0.017719181829967342, 'nodeNum_04': 400, 'leaking_rate_04': 0.20979661368916186, 'tikhonov_beta': 4.573255505051119e-08, 'intensity': 4.872986842670346}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 02:30:45,922] Trial 1582 finished with value: 0.20805938750043876 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.022307885719961406, 'nodeNum_02': 450, 'leaking_rate_02': 0.3760752433949467, 'nodeNum_03': 500, 'leaking_rate_03': 0.019693866892848366, 'nodeNum_04': 400, 'leaking_rate_04': 0.15844066526400175, 'tikhonov_beta': 3.5586920619470056e-08, 'intensity': 4.90226542886625}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 02:37:06,889] Trial 1602 finished with value: 0.21219284826091367 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04259773082921182, 'nodeNum_02': 500, 'leaking_rate_02': 0.3096936599284009, 'nodeNum_03': 600, 'leaking_rate_03': 0.01344832934743428, 'nodeNum_04': 400, 'leaking_rate_04': 0.155704081814481, 'tikhonov_beta': 3.850062805193409e-08, 'intensity': 4.583250360381099}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 02:42:59,295] Trial 1624 finished with value: 0.21222627724688198 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.03660303916346444, 'nodeNum_02': 450, 'leaking_rate_02': 0.47456731322104195, 'nodeNum_03': 600, 'leaking_rate_03': 0.010640669938351938, 'nodeNum_04': 350, 'leaking_rate_04': 0.29743165679770134, 'tikhonov_beta': 6.771877151065927e-08, 'intensity': 4.80089298336399}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 02:48:39,362] Trial 1644 finished with value: 0.21268310666928603 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.03359956185772842, 'nodeNum_02': 400, 'leaking_rate_02': 0.6654453712383017, 'nodeNum_03': 600, 'leaking_rate_03': 0.015372691537579638, 'nodeNum_04': 350, 'leaking_rate_04': 0.24737362278475353, 'tikhonov_beta': 2.8888969883029172e-08, 'intensity': 4.813783427619445}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 02:54:23,286] Trial 1664 finished with value: 0.27859804430666874 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.029368633558331435, 'nodeNum_02': 400, 'leaking_rate_02': 0.432128731110685, 'nodeNum_03': 600, 'leaking_rate_03': 0.020651074022478712, 'nodeNum_04': 400, 'leaking_rate_04': 0.18639351875040436, 'tikhonov_beta': 1.69852996686956e-08, 'intensity': 4.687848864576388}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 03:00:08,626] Trial 1684 finished with value: 0.20792715813212115 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.020434516743989262, 'nodeNum_02': 450, 'leaking_rate_02': 0.5072192573516943, 'nodeNum_03': 600, 'leaking_rate_03': 0.01909637468003573, 'nodeNum_04': 400, 'leaking_rate_04': 0.2044240128556604, 'tikhonov_beta': 5.619467768122983e-08, 'intensity': 4.9984747659241915}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 03:06:27,690] Trial 1705 finished with value: 0.21529111329128636 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.0377839834263276, 'nodeNum_02': 450, 'leaking_rate_02': 0.8120350946502344, 'nodeNum_03': 550, 'leaking_rate_03': 0.026674712761197077, 'nodeNum_04': 400, 'leaking_rate_04': 0.20794944832334736, 'tikhonov_beta': 7.901847743211498e-08, 'intensity': 4.520534421849897}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 03:12:46,118] Trial 1726 finished with value: 0.21359158767860567 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.03720589195096206, 'nodeNum_02': 450, 'leaking_rate_02': 0.35447253747913393, 'nodeNum_03': 600, 'leaking_rate_03': 0.009000496383687388, 'nodeNum_04': 400, 'leaking_rate_04': 0.13309643472836158, 'tikhonov_beta': 8.430963159375252e-08, 'intensity': 4.818219620958173}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 03:19:12,624] Trial 1749 finished with value: 0.21185645394568436 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.014822588242241353, 'nodeNum_02': 450, 'leaking_rate_02': 0.48767396668932056, 'nodeNum_03': 600, 'leaking_rate_03': 0.01568352928510505, 'nodeNum_04': 450, 'leaking_rate_04': 0.2612143616822697, 'tikhonov_beta': 3.7994494024450355e-08, 'intensity': 4.674306329528329}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 03:25:27,601] Trial 1773 finished with value: 0.20752517475014676 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04372975045376992, 'nodeNum_02': 450, 'leaking_rate_02': 0.6790553144218484, 'nodeNum_03': 600, 'leaking_rate_03': 0.0141649539890902, 'nodeNum_04': 400, 'leaking_rate_04': 0.24116298589966095, 'tikhonov_beta': 4.7607442852343234e-08, 'intensity': 4.926883457246004}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 03:31:46,341] Trial 1794 finished with value: 0.2122489191334175 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.03341879345416648, 'nodeNum_02': 500, 'leaking_rate_02': 0.38280555469171323, 'nodeNum_03': 600, 'leaking_rate_03': 0.024193938990592505, 'nodeNum_04': 400, 'leaking_rate_04': 0.17288452100697144, 'tikhonov_beta': 6.567624996941727e-08, 'intensity': 4.999025843145942}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 03:38:06,860] Trial 1815 finished with value: 0.20663379113363015 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05331415925861415, 'nodeNum_02': 450, 'leaking_rate_02': 0.5951803349177672, 'nodeNum_03': 600, 'leaking_rate_03': 0.01927157065069658, 'nodeNum_04': 400, 'leaking_rate_04': 0.21005817142315178, 'tikhonov_beta': 3.077437763165905e-08, 'intensity': 4.760845238573534}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 03:44:23,144] Trial 1837 finished with value: 0.2169860474475422 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.05826780993540867, 'nodeNum_02': 400, 'leaking_rate_02': 0.704969454047903, 'nodeNum_03': 600, 'leaking_rate_03': 0.02333232511993422, 'nodeNum_04': 350, 'leaking_rate_04': 0.133543470671002, 'tikhonov_beta': 2.489576861380621e-08, 'intensity': 4.582695497787356}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 03:50:41,618] Trial 1859 finished with value: 0.20789879656939708 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.06526329799492972, 'nodeNum_02': 450, 'leaking_rate_02': 0.4750909189793068, 'nodeNum_03': 600, 'leaking_rate_03': 0.016318370327194413, 'nodeNum_04': 200, 'leaking_rate_04': 0.18871817886314823, 'tikhonov_beta': 4.129762699781593e-08, 'intensity': 4.899783091213449}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 03:57:07,803] Trial 1879 finished with value: 0.20756190481221298 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.04790100015081176, 'nodeNum_02': 450, 'leaking_rate_02': 0.2805594931871963, 'nodeNum_03': 600, 'leaking_rate_03': 0.01613661467611203, 'nodeNum_04': 400, 'leaking_rate_04': 0.1807594781248835, 'tikhonov_beta': 3.949578864982325e-08, 'intensity': 4.377042353269821}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 04:03:34,440] Trial 1903 finished with value: 0.22608974638079224 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.041469391566929636, 'nodeNum_02': 550, 'leaking_rate_02': 0.8855835938483111, 'nodeNum_03': 600, 'leaking_rate_03': 0.018402342199402035, 'nodeNum_04': 400, 'leaking_rate_04': 0.23315623424323997, 'tikhonov_beta': 6.227312452804602e-08, 'intensity': 0.8311715347576305}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 04:09:55,901] Trial 1924 finished with value: 0.20853052048695592 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.037301372298899106, 'nodeNum_02': 450, 'leaking_rate_02': 0.42832401806985676, 'nodeNum_03': 600, 'leaking_rate_03': 0.013463887248005934, 'nodeNum_04': 400, 'leaking_rate_04': 0.2878970528151462, 'tikhonov_beta': 3.321268377898325e-08, 'intensity': 4.7960402714382395}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 04:16:10,459] Trial 1946 finished with value: 0.20882238685952764 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03502635704018939, 'nodeNum_02': 450, 'leaking_rate_02': 0.6206700536762094, 'nodeNum_03': 450, 'leaking_rate_03': 0.013528910188830155, 'nodeNum_04': 450, 'leaking_rate_04': 0.1552866849963636, 'tikhonov_beta': 4.800498608823169e-08, 'intensity': 4.627448139522475}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 04:21:31,489] Trial 1969 finished with value: 0.30866879378574336 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.034589403934211664, 'nodeNum_02': 350, 'leaking_rate_02': 0.35261163894119985, 'nodeNum_03': 600, 'leaking_rate_03': 0.017443323768050273, 'nodeNum_04': 400, 'leaking_rate_04': 0.21575026086328555, 'tikhonov_beta': 1.870524990625821e-08, 'intensity': 4.999223720742297}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 04:24:59,850] Trial 1983 finished with value: 0.21307295399599607 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.022215740374921262, 'nodeNum_02': 500, 'leaking_rate_02': 0.4922332983649862, 'nodeNum_03': 600, 'leaking_rate_03': 0.008408303508552682, 'nodeNum_04': 400, 'leaking_rate_04': 0.26137076893260025, 'tikhonov_beta': 3.369743874456072e-08, 'intensity': 4.878507683541949}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 04:27:33,085] Trial 1990 finished with value: 0.21026338528213853 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.0529909243210809, 'nodeNum_02': 450, 'leaking_rate_02': 0.513588746728726, 'nodeNum_03': 550, 'leaking_rate_03': 0.011515193110477526, 'nodeNum_04': 400, 'leaking_rate_04': 0.2581804221313937, 'tikhonov_beta': 5.989351807621929e-08, 'intensity': 4.700123568551164}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 04:29:59,880] Trial 1992 finished with value: 0.2088781854964587 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05780483491558044, 'nodeNum_02': 450, 'leaking_rate_02': 0.4930199629543735, 'nodeNum_03': 600, 'leaking_rate_03': 0.015128994801338851, 'nodeNum_04': 400, 'leaking_rate_04': 0.3385873376091198, 'tikhonov_beta': 5.813209022714944e-08, 'intensity': 4.6760857382257575}. Best is trial 1212 with value: 0.20516948004852442.
[I 2024-11-08 04:32:26,873] Trial 1994 finished with value: 0.22755154810528563 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.015085671768386268, 'nodeNum_02': 450, 'leaking_rate_02': 0.0022251599472353375, 'nodeNum_03': 600, 'leaking_rate_03': 0.015076840992900298, 'nodeNum_04': 400, 'leaking_rate_04': 0.17485910049929776, 'tikhonov_beta': 4.1032286145815225e-08, 'intensity': 4.738315074679155}. Best is trial 1212 with value: 0.20516948004852442.
